"RESOURCE_TYPES (0:TEXTURE, 1:FONT, 2:SOUND, 3:ANIMATION)",RESOURCE_PATH
0,graphics/game/gun.png
0,graphics/game/bullet.png
0,graphics/game/bullet_hit.png
0,graphics/game/bullet_muzzle_fire.png
0,graphics/game/entity_effect.png
0,graphics/game/die_effect.png
0,graphics/game/ground.png
0,graphics/game/ground_outline.png
0,graphics/game/monster1.png
0,graphics/game/monster2.png
0,graphics/game/monster3.png
0,graphics/game/tile.png
0,graphics/game/potato_body_default.png
0,graphics/game/potato_legs_default.png
0,graphics/game/material_ui.png
0,graphics/game/weapons/gatling_laser_icon.png
0,graphics/game/weapons/nuclear_launcher_icon.png
0,graphics/game/weapons/sniper_icon.png
0,graphics/game/weapons/chain_gun_icon.png
0,graphics/game/weapons/plasma_rifle_icon.png
0,graphics/game/weapons/rocket_launcher_icon.png
0,graphics/game/weapons/double_barrel_shotgun_icon.png
0,graphics/game/weapons/minigun_icon.png
0,graphics/game/weapons/laser_gun_icon.png
0,graphics/game/weapons/flamethrower_icon.png
0,graphics/game/weapons/revolver_icon.png
0,graphics/game/weapons/smg_icon.png
0,graphics/game/weapons/taser_icon.png
0,graphics/game/weapons/shredder_icon.png
0,graphics/game/weapons/pistol_icon.png
0,graphics/game/weapons/potato_thrower_icon.png
0,graphics/game/upgrades/armor.png
0,graphics/game/upgrades/attack_speed.png
0,graphics/game/upgrades/critical.png
0,graphics/game/upgrades/dodge.png
0,graphics/game/upgrades/hp_regen.png
0,graphics/game/upgrades/damage.png
0,graphics/game/upgrades/max_hp.png
0,graphics/game/upgrades/move_speed.png
0,graphics/game/stats_merge.png
